time,lat,lng,accuracy,altitude,speed,satellites in view,satellites in use
4136472,12.9227392,77.6695407,10,800,5.2,28,10
4137436,12.9227714,77.6696007,10,801,5.7,28,10
4138434,12.9227981,77.6696514,10,802,5.79,28,10
4139486,12.9228033,77.6696936,10,803,5.36,28,10
4140537,12.9228259,77.6697362,10,803,4.92,28,10
4141493,12.9228396,77.6697639,10,803,4.26,28,8
4142540,12.9228508,77.6697854,10,803,3.72,28,8
4143583,12.9228653,77.6698151,10,803,3.43,28,8
4144657,12.9228784,77.6698484,10,802,2.51,28,7
4145633,12.9228524,77.6698464,11,802,1.8,28,8
4146631,12.9228465,77.6698648,10,803,1.93,28,8
4147632,12.9228988,77.6699009,10,803,3.3,28,8
4148714,12.9229167,77.6699257,11,804,3.07,28,8
4149732,12.922932,77.6699503,11,805,3.03,28,8
4150730,12.9229433,77.6699698,11,805,2.67,28,8
4151731,12.9229491,77.6699847,11,805,2.3,28,8
4152782,12.922952,77.6699956,10,806,1.44,28,8
4153782,12.9229578,77.6700059,10,805,1.11,28,8
4154780,12.9229626,77.6700157,10,804,1.11,28,8
4155781,12.9229677,77.6700274,10,804,1.34,28,7
4156816,12.9229715,77.6700387,10,804,1.27,28,7
4157835,12.9229689,77.6700424,10,804,0.71,28,8
4158887,12.9229672,77.6700458,10,804,0.65,28,8
4159885,12.9229664,77.6700493,10,804,0.58,28,8
4160930,12.9229655,77.6700521,10,804,0.58,28,8
4161934,12.9229677,77.67006,10,805,1.07,28,8
4162934,12.9229702,77.6700707,10,803,1.39,28,9
4163933,12.9229744,77.6700874,10,804,1.93,28,9
4165031,12.9229899,77.670123,10,803,3.37,28,9
4165986,12.9230103,77.6701669,10,804,3.96,28,9
4166986,12.9230339,77.670212,10,805,3.91,28,9
4167988,12.923056,77.6702536,10,805,3.93,28,9
4169017,12.9230758,77.6702945,9,806,4.15,28,9
4169985,12.9230953,77.6703363,9,805,4.55,28,8
4170986,12.9231168,77.6703986,9,806,5.06,28,8
4171988,12.9231361,77.6704396,9,807,5.11,28,8
4172982,12.9231541,77.6704823,9,807,5.24,28,9
4173984,12.9231706,77.6705321,10,805,5.63,28,9
4174984,12.9231878,77.6705804,10,805,5.79,28,9
4175991,12.9232429,77.670657,9,803,6.98,28,9
4177073,12.9232723,77.6707175,10,803,7.47,28,9
4178030,12.9233062,77.6707904,9,804,7.99,28,9
4179035,12.923317,77.6708521,9,805,7.87,28,9
4180031,12.9233439,77.6709124,9,806,7.8,28,11
4181137,12.9233951,77.6710001,9,805,8.02,28,11
4182135,12.9234285,77.671073,9,805,7.31,28,11
4183134,12.9234524,77.6711364,9,806,7.22,28,11
4184132,12.9234775,77.6711933,9,807,7.07,28,11
4185170,12.9235013,77.6712432,9,807,6.77,28,11
4186187,12.9235195,77.6712881,9,808,6.24,28,11
4187185,12.9235437,77.671349,9,808,6.29,28,10
4188186,12.9235832,77.6714115,9,808,6.43,28,10
4189229,12.923606,77.6714658,9,808,6.12,27,10
4190185,12.9236123,77.6715035,9,809,5.15,28,10
4191187,12.9236392,77.67155,9,809,5.2,28,10
4192234,12.9236596,77.671593,9,805,5.23,28,10
4193333,12.9236799,77.6716373,9,806,5.27,28,11
4194335,12.9236971,77.6716755,10,808,5.07,28,11
4195385,12.9237135,77.6717223,10,808,5.25,28,11
4196438,12.9237237,77.6717608,10,808,5.33,28,11
4197530,12.9237458,77.6718126,10,808,5.79,28,11
4198536,12.9237798,77.6718646,9,808,5.82,28,11
4199580,12.9238115,77.6719512,10,809,5.1,28,11
4200581,12.9238115,77.6719512,10,809,5.1,28,11
4201605,12.9238226,77.6719843,10,809,4.9,28,11
4202587,12.9238604,77.6720671,10,808,4.57,28,11
4203630,12.9238536,77.6720867,9,809,3.91,28,10
4204633,12.9238631,77.6721168,9,809,3.75,28,10
4205670,12.9238631,77.6721168,9,809,3.75,28,10
4206630,12.9239088,77.6721838,10,808,3.76,28,10
4207631,12.9239288,77.6722082,9,807,3.72,28,10
4208630,12.9239455,77.672241,9,807,3.66,28,9
4209658,12.9239584,77.6722716,9,807,3.61,28,10
4210681,12.9239732,77.6723038,9,807,3.51,28,10
4211681,12.9239872,77.672332,9,807,3.37,28,10
4212732,12.9239872,77.672332,9,807,3.37,28,10
4213733,12.9240054,77.6723825,9,807,3.03,28,10
4214781,12.9240161,77.672407,9,807,2.99,28,10
4215783,12.9240265,77.6724331,9,806,3.06,28,10
4216781,12.924037,77.6724601,10,806,3.34,28,10
4217831,12.9240483,77.6724912,9,806,3.64,28,11
4218835,12.9240657,77.6725297,9,805,4.84,28,11
4219832,12.9240876,77.672595,9,806,5.26,28,11
4220882,12.924106,77.6726361,9,806,5.45,28,11
4221919,12.9241193,77.6726789,9,806,5.17,28,11
4222882,12.9241359,77.6727252,10,806,5.36,28,11
4223933,12.9241559,77.6727706,9,808,5.32,28,11
4224935,12.9241772,77.6728185,9,808,5.42,28,11
4225979,12.9241905,77.6728517,9,807,5.14,28,11
4226990,12.924219,77.6729094,9,808,5.23,28,11
4228035,12.9242326,77.6729453,10,808,5.03,28,11
4229034,12.9242311,77.6729718,10,803,4.8,28,11
4230084,12.9242429,77.6730154,10,803,5.03,28,11
4231032,12.9242736,77.6730789,10,804,5.69,28,11
4232032,12.9243129,77.6731468,10,805,6.24,28,11
4233033,12.9243349,77.6731998,10,806,6.24,28,11
4234076,12.9243655,77.673257,10,806,6.32,28,11
4235033,12.924394,77.6733198,10,806,6.36,28,11
4236033,12.9244215,77.6733682,10,806,6.23,28,11
4237031,12.9244251,77.6733976,9,805,5.77,28,11
4238077,12.9244441,77.6734394,9,805,5.76,28,11
4239034,12.9244649,77.6734939,9,804,6.02,28,11
4240033,12.9244837,77.6735388,10,804,6.03,28,11
4241087,12.9245324,77.6736009,9,804,6.23,28,11
4242113,12.9245591,77.6736508,10,804,5.73,28,11
4243137,12.924571,77.673679,10,804,4.91,28,11
4244138,12.9245895,77.6737188,10,804,4.55,28,11
4245134,12.9245991,77.6737359,10,804,3.86,28,11
4246227,12.9246371,77.6737927,10,806,4.19,28,11
4247188,12.9246245,77.6738201,10,807,4.07,28,11
4248235,12.9246488,77.6738762,9,807,4.57,28,11
4249235,12.9246729,77.6739093,10,804,4.69,28,11
4250326,12.924649,77.6739164,10,803,4.5,28,11
4251287,12.9246641,77.6739572,10,803,4.63,28,11
4252336,12.9246783,77.6739926,10,803,4.83,28,11
4253333,12.9247092,77.6740356,10,802,5.02,28,11
4254424,12.9247408,77.6740831,10,804,5.45,28,11
4255383,12.9247675,77.6741312,10,804,5.9,28,11
4256387,12.924793,77.6741823,10,804,6.43,28,11
4257434,12.9248539,77.6742348,9,802,6.58,28,11
4258479,12.9248835,77.6742906,9,801,6.87,28,11
4259434,12.924913,77.6743483,9,801,7.05,28,11
4260486,12.9249419,77.6744123,9,801,7.35,28,11
4261533,12.92498,77.6744793,10,801,8.03,28,11
4262570,12.9250191,77.6745597,10,801,8.54,28,11
4263532,12.9250425,77.6746285,9,801,8.75,28,11
4264534,12.9250792,77.6747024,10,801,8.9,28,11
4265533,12.9251145,77.6747816,10,799,9.24,28,11
4266567,12.9251526,77.674871,9,801,9.53,28,11
4267580,12.9252481,77.6750333,9,802,9.56,28,11
4268583,12.9252989,77.675125,9,803,9.72,28,11
4269580,12.9253404,77.6752004,9,802,9.67,28,11
4270580,12.9253404,77.6752004,9,802,9.67,28,11
4271581,12.9253809,77.6752765,9,803,9.41,28,11
4272581,12.9254687,77.6754398,10,804,9.38,28,10
4273581,12.9255176,77.675526,10,805,9.45,28,10
4274614,12.9255176,77.675526,10,805,9.45,28,10
4275633,12.9255896,77.6756839,10,807,9.48,28,11
4276631,12.9256289,77.6757557,10,807,9.45,28,11
4277632,12.9256289,77.6757557,10,807,9.45,28,11
4278662,12.925716,77.6759174,10,808,9.79,28,11
4279705,12.9257679,77.6759905,10,804,9.79,28,11
4280681,12.9258319,77.676083,10,805,10.16,28,11
4281687,12.9258641,77.676162,10,805,10.09,28,11
4282710,12.9259176,77.6762408,9,805,11.16,28,11
4283732,12.9259713,77.6763544,10,807,11.42,28,11
4284730,12.9260099,77.6764427,10,806,11.78,28,11
4285732,12.9260497,77.6765494,10,807,11.76,28,11
4286734,12.9260977,77.6766432,10,807,11.33,28,11
4287733,12.9261456,77.6767333,10,806,11.63,28,11
4288781,12.9262026,77.6768181,10,802,12.35,28,11
4289781,12.9262631,77.6769195,10,802,12.58,28,11
4290878,12.9263242,77.6770232,10,801,12.66,28,11
4291833,12.9263804,77.6771319,11,800,12.69,28,11
4292831,12.9264346,77.6772286,10,800,12.11,28,11
4293889,12.9264794,77.6773257,10,799,12.27,28,11
4294909,12.9265188,77.6774292,10,799,12.52,28,11
4295933,12.9265715,77.6775458,10,799,12.71,28,11
4296936,12.9266135,77.6776447,10,799,12.83,28,11
4297936,12.9266578,77.6777468,9,799,12.71,28,11
4299031,12.9267115,77.6778577,9,799,12.67,28,11
4299981,12.9267509,77.6779551,9,798,12.52,28,11
4300984,12.9268015,77.6780596,10,798,12.75,28,11
4301985,12.9268548,77.6781695,10,798,12.96,28,11
4303032,12.9269038,77.6782767,10,798,12.94,28,10
4303981,12.9269575,77.6783934,11,797,13.2,28,10
4305035,12.9270027,77.6785001,11,798,12.91,28,10
4306081,12.9270489,77.6786081,10,797,12.66,28,10
4307136,12.9270702,77.6786976,10,797,12.09,28,10
4308133,12.9271228,77.678808,10,797,11.92,28,10
4309181,12.9271606,77.6788949,10,798,11.47,28,10
4310186,12.9272074,77.6789969,11,798,11.48,28,8
4311230,12.9272552,77.6790962,10,797,11.46,28,8
4312184,12.9272955,77.6791657,10,796,11.17,28,7
4313183,12.9273316,77.6792517,10,796,10.89,28,7
4314236,12.9273675,77.6793341,10,796,10.55,28,10
4315275,12.9274081,77.6794142,10,796,10.34,28,10
4316233,12.9274386,77.6794861,10,795,10.02,28,10
4317233,12.927477,77.67956,10,797,9.81,28,10
4318272,12.9275179,77.6796487,10,797,9.59,28,10
4319326,12.9275723,77.6797186,10,796,8.72,28,10
4320285,12.927603,77.6797915,10,796,8.61,28,10
4321285,12.9276318,77.6798557,10,796,8.37,28,10
4322285,12.9276684,77.6799408,10,796,8.55,28,10
4323378,12.927683,77.6800125,10,804,8.13,28,10
4324388,12.927709,77.68009,10,803,8.06,28,10
4325434,12.927714,77.6801384,10,802,7.5,28,10
4326434,12.9277305,77.6802077,10,801,7.3,28,10
4327479,12.927761,77.6802518,10,800,7.29,28,10
4328481,12.9277917,77.680311,10,806,7.32,28,10
4329535,12.9278199,77.6803956,10,805,7.62,28,10
4330542,12.9278673,77.6805401,10,804,7.39,28,10
4331576,12.9278673,77.6805401,10,804,7.39,28,10
4332534,12.9278919,77.6806052,11,804,7.45,28,10
4333535,12.9279229,77.6806791,11,805,7.82,28,10
4334581,12.9279534,77.6807475,12,804,8.27,28,10
4335610,12.9279959,77.6808356,12,803,8.84,28,10
4336581,12.9280357,77.6809134,12,803,9,28,10
4337631,12.9281036,77.6810715,11,801,9.18,28,8
4338631,12.9281175,77.6811179,11,800,8.75,28,8
4339663,12.9281718,77.6812111,11,801,9.14,28,8
4340685,12.9281992,77.6812751,11,801,8.85,28,8
4341687,12.9282214,77.6813363,11,801,8.57,28,8
4342731,12.9282823,77.681432,11,801,9.09,28,8
4343731,12.9283211,77.6815116,11,808,9.03,28,7
4344781,12.9283171,77.681568,10,807,8.4,28,7
4345783,12.9283435,77.6816248,10,805,8.1,28,8
4346781,12.9283809,77.6817135,10,805,8.16,28,8
4347808,12.9284198,77.6817696,10,802,8.06,28,8
4348798,12.9284781,77.6818717,10,802,8.62,28,8
4349781,12.9285213,77.6819469,11,802,8.5,28,8
4350781,12.9285484,77.6820058,11,802,7.94,28,8
4351964,12.9285484,77.6820058,11,802,7.94,28,8
4352781,12.9285751,77.6821148,12,802,7.16,28,8
4353833,12.9286053,77.6821734,12,802,7.3,28,8
4354837,12.9286245,77.6822297,12,801,7.32,28,8
4355877,12.9286611,77.6823098,12,801,8.02,28,8
4356883,12.9286848,77.6823684,12,801,8.12,28,8
4357887,12.9287164,77.6824387,12,801,8.39,28,8
4358880,12.9287649,77.6825265,11,800,8.94,28,8
4359934,12.9287988,77.6826071,11,803,9.31,28,8
4360883,12.9288365,77.6826946,11,811,9.32,28,8
4361887,12.9288811,77.6827888,11,808,9.32,28,7
4362883,12.9289064,77.682838,11,800,8.97,28,7
4363928,12.9289483,77.6829214,10,800,9.33,28,8
4364885,12.9289836,77.6829935,10,799,9.31,28,8
4365891,12.9290273,77.683075,10,799,9.4,28,8
4366935,12.9290541,77.6831406,10,799,9.16,28,8
4367968,12.9291091,77.6832195,11,799,9.36,28,7
4368982,12.9291541,77.6833056,11,799,9.59,27,7
4369983,12.9291925,77.6833905,10,799,9.62,28,7
4370983,12.9292484,77.6834904,11,799,9.99,28,7
4372027,12.9293011,77.6835902,11,799,10.13,28,7
4372982,12.9293413,77.6836674,11,799,9.94,28,7
4373982,12.9294079,77.6837689,11,799,10.38,28,7
4374982,12.9294612,77.6838648,11,800,10.34,28,7
4376024,12.9294794,77.6839233,12,800,9.58,28,7
4376987,12.9294667,77.6839686,11,801,8.75,28,7
4378030,12.9294916,77.6840476,11,802,8.66,28,8
4379030,12.9295335,77.6841117,11,801,8.47,28,8
4380077,12.9295819,77.6841789,11,799,8.15,28,8
4381030,12.9296152,77.6842298,11,799,7.67,28,8
4382034,12.9296586,77.6842902,11,799,7.61,28,7
4383031,12.9296674,77.6843192,11,799,6.32,28,7
4384035,12.9296893,77.6843627,11,799,5.91,28,7
4385031,12.9297306,77.6844338,12,799,6.47,28,7
4386034,12.9297982,77.6845093,13,799,7.28,28,8
4387033,12.929789,77.6845186,14,799,5.52,28,8
4388081,12.9298157,77.6845712,14,799,5.3,28,8
4389086,12.9298317,77.6846219,14,797,5.46,27,8
4390134,12.92983,77.6846831,14,799,5.42,28,8
4391131,12.9298451,77.684697,14,798,4.8,28,8
4392220,12.9298446,77.6847151,14,798,4.31,28,8
4393186,12.9298603,77.6848007,14,798,4.98,28,8
4394185,12.9299078,77.6848939,14,799,5.93,28,8
4395238,12.9299315,77.6849402,14,800,5.72,28,8
4396334,12.9299598,77.6849721,13,800,5.68,28,8
4397336,12.929978,77.6850172,13,801,5.82,28,8
4398385,12.9299866,77.6850601,13,801,5.66,28,8
4399385,12.9300291,77.6851489,14,802,6.43,28,8
4400419,12.9300583,77.6851945,16,802,6.38,28,8
4401386,12.9301005,77.6851914,17,801,5.78,28,8
4402390,12.9300793,77.6850919,17,798,3.37,28,8
4403435,12.9300219,77.6851114,14,799,2.3,28,8
4404473,12.9300212,77.6851438,14,799,3,28,9
4405436,12.9300159,77.6851718,15,799,3.03,28,9
4406435,12.9300118,77.6851744,15,799,2.61,28,9
4407438,12.9300047,77.6851354,14,800,0.41,28,9
4408457,12.9299905,77.6851175,13,799,0.29,28,9
4409436,12.9299895,77.6851262,13,800,0.65,28,9
4410433,12.9299755,77.6851273,13,800,1.03,28,9
4411433,12.9299646,77.6851027,13,799,1.17,28,9
4412478,12.929945,77.6850887,14,798,1.77,28,9
4413443,12.9299251,77.6850749,15,798,2.43,28,9
4414434,12.9299031,77.6850614,17,798,2.48,28,9
4415433,12.9298863,77.6850492,18,797,2.06,28,9
4416479,12.9298761,77.6850331,19,797,2.06,28,9
4417485,12.929864,77.6850181,18,796,1.89,28,9
4418498,12.9298547,77.6849861,17,796,2.28,28,9
4419532,12.9298408,77.6849607,17,796,2.36,28,9
4420580,12.929828,77.684933,14,796,2.92,28,9
4421581,12.9297863,77.6848873,12,798,3.31,28,10
4422582,12.9297557,77.6848797,11,797,3.32,28,10
4423636,12.9297557,77.6848797,11,797,3.32,28,10
4424663,12.9296799,77.6848827,10,796,4.75,28,10
4425755,12.9296323,77.6848828,10,796,4.71,28,10
4426684,12.9296323,77.6848828,10,796,4.71,28,10
4427681,12.9295461,77.6848821,11,799,3.74,28,10
4428718,12.9295147,77.6848819,11,798,3.44,28,10
4429706,12.929478,77.6848802,11,797,3.93,28,10
4430682,12.9294479,77.6848786,11,796,2.88,28,10
4431732,12.9294342,77.6848757,11,797,1.2,28,10
4432784,12.9294302,77.6848722,10,797,0.88,28,12
4433734,12.929422,77.6848673,10,797,1.27,28,12
4434782,12.9294069,77.6848512,10,799,2.41,28,12
4435781,12.929386,77.6848322,10,800,2.65,28,12
4436868,12.9293578,77.6848124,10,800,3.7,28,12
4437832,12.92932,77.6847924,10,800,4.58,28,12
4438833,12.9292586,77.6847719,10,799,5.15,28,12
4439832,12.9292151,77.684766,10,798,4.89,28,12
4440905,12.9291602,77.684749,11,797,5.71,28,12
4441885,12.9291037,77.6847502,11,796,6.24,28,12
4442932,12.9290492,77.6847379,10,795,6.88,28,12
4443931,12.9289888,77.6847207,10,795,6.56,28,12
4444972,12.9289239,77.6847057,11,799,7.12,28,12
4445931,12.9288534,77.6846957,11,798,7.9,28,12
4446981,12.9287667,77.6846985,11,798,8.04,28,12
4447983,12.9286954,77.6846987,11,798,7.95,28,12
4449033,12.928591,77.6847062,11,797,9.38,28,12
4450031,12.9284983,77.6847092,11,796,9.18,28,12
4451033,12.928404,77.684696,12,796,9.52,28,12
4452032,12.9283039,77.6847238,12,794,9.97,28,12
4453067,12.9282282,77.6847151,12,794,9.34,28,12
4454035,12.9281362,77.6847043,12,794,9.7,28,12
4455085,12.9280105,77.6847237,12,797,10.71,28,12
4456081,12.9279114,77.6847558,12,796,10.52,28,11
4457168,12.9278198,77.6847678,13,795,10.46,28,11
4458130,12.9277251,77.6847888,14,795,10.42,28,11
4459133,12.9276347,77.6848035,17,794,10.27,28,11
4460133,12.9275435,77.6848178,21,793,10.32,28,11
4461159,12.9274427,77.6848441,25,792,10.62,28,9
4462135,12.9273485,77.6849895,26,792,10.69,27,9
4463183,12.9272493,77.6850448,31,792,10.83,27,9
4464180,12.9271643,77.6850804,38,792,10.81,27,9
4465206,12.9271418,77.685196,37,792,10.19,27,9
4466230,12.9270506,77.6852406,44,791,10.3,27,9
4467233,12.9269859,77.6852942,46,791,10.25,27,9
4468231,12.9269142,77.6853457,48,791,10.04,27,9
4469271,12.9269142,77.6853457,48,791,10.04,27,9
4470280,12.9269142,77.6853457,48,791,10.04,27,9
4471281,12.9269142,77.6853457,48,791,10.04,27,9
4472290,12.9267957,77.6855056,46,790,7.74,27,9
4473332,12.9267274,77.6855414,49,790,7.76,27,9
4474387,12.9267274,77.6855414,49,790,7.76,27,9
4475381,12.9267274,77.6855414,49,790,7.76,27,9
4476385,12.9267274,77.6855414,49,790,7.76,27,9
4477458,12.9267274,77.6855414,49,790,7.76,27,9
4478431,12.9267274,77.6855414,49,790,7.76,27,9
4479431,12.9267274,77.6855414,49,790,7.76,27,9
4480480,12.9267274,77.6855414,49,790,7.76,27,9
4481527,12.9265146,77.6857683,39,790,3.37,26,7
4482482,12.9265423,77.6857497,33,789,1.96,27,7
4483484,12.9264326,77.6856878,24,790,1.16,27,7
4484486,12.9264273,77.6857638,14,791,1.04,27,7
4485564,12.9264273,77.6858103,12,798,1.75,27,9
4486535,12.9264047,77.6857834,11,796,1.73,27,9
4487530,12.9263923,77.6857963,10,793,0.71,27,9
4488531,12.9263973,77.6857846,10,791,0.5,27,9
4489567,12.9263891,77.6858082,10,791,0.59,27,9
4490582,12.9263583,77.6858304,11,791,1.94,27,9
4491633,12.9263583,77.6858304,11,791,1.94,27,9
4492632,12.9263176,77.685836,11,791,2.44,27,9
4493712,12.926296,77.6858405,11,790,1.97,27,9
4494681,12.9262764,77.6858418,11,797,1.94,27,9
4495730,12.9262569,77.6858431,11,795,2.04,27,9
4496731,12.926237,77.6858461,11,794,1.89,27,9
4497807,12.9262204,77.6858496,11,793,1.55,27,9
4498785,12.9262064,77.685855,11,791,1.57,27,9
4499780,12.9261954,77.6858612,11,791,1.92,27,9
4500781,12.9261797,77.6858675,11,791,2.4,27,9
4501783,12.9261565,77.6858699,11,791,3.08,27,9
4502780,12.9261258,77.6858644,11,791,3.63,27,9
4503784,12.9260695,77.6858802,11,793,5.17,27,9
4504781,12.92602,77.6858677,11,797,4.93,27,9
4505805,12.9259741,77.6858687,11,796,5.01,27,9
4506783,12.9259246,77.6858797,11,795,5.52,27,9
4507832,12.9258842,77.6858825,11,794,5.41,27,9
4508832,12.9258433,77.6859061,12,794,5.67,27,9
4509879,12.9258089,77.685924,12,796,5.46,27,9
4510882,12.9257622,77.6859416,11,799,5.92,27,9
4511936,12.9257452,77.6859755,10,798,6.12,27,9
4512931,12.9257091,77.6860242,11,798,6.16,27,9
4513964,12.9256807,77.686057,11,797,5.31,27,10
4514983,12.9256518,77.6860939,11,798,5.01,27,10
4515987,12.9256043,77.6861165,11,797,5,27,10
4516983,12.9255617,77.6861429,11,797,5.79,27,11
4518031,12.9255083,77.6861596,11,797,6.06,27,11
4519032,12.9254548,77.6861853,11,797,6.16,27,11
4520035,12.9254244,77.6862205,11,797,6.03,27,11
4521034,12.9253931,77.686275,12,796,6.02,27,11
4522131,12.9253708,77.6863338,11,797,6.23,28,11
4523135,12.9253536,77.686384,12,797,6.48,28,11
4524133,12.9253295,77.6864354,12,798,6.84,28,11
4525189,12.9253339,77.6865241,11,799,7.55,28,11
4526255,12.9253169,77.6865953,11,799,7.65,28,11
4527234,12.9253071,77.6866714,12,800,7.92,28,11
4528233,12.9252909,77.6867501,13,800,8.28,28,11
4529234,12.9252853,77.6868582,12,800,10.11,28,11
4530280,12.925278,77.6869535,12,800,10.16,28,11
4531284,12.9252662,77.6870526,13,800,10.31,28,11
4532288,12.9252412,77.6871478,15,800,10.36,28,11
4533286,12.925226,77.6872059,14,800,9.1,28,11
4534337,12.9251953,77.6872909,15,800,9.19,28,11
4535281,12.925198,77.687368,18,800,8.86,28,11
4536332,12.9251896,77.687384,18,801,6.96,28,11
4537334,12.9252102,77.6874168,17,801,6.1,28,11
4538378,12.9252246,77.6874701,18,801,6.21,28,11
4539336,12.92524,77.6874828,19,802,5.64,28,10
4540334,12.9252831,77.6875525,21,802,6.06,28,10
4541335,12.9255229,77.6876826,23,802,8.9,28,10
4542430,12.925567,77.6876859,20,802,8.29,28,10
4543386,12.9256697,77.6875939,16,802,7.3,28,10
4544386,12.9257898,77.6876297,16,801,7.01,28,10
4545384,12.9258684,77.6876214,14,801,6.7,28,10
4546434,12.9259304,77.6875161,13,801,6.09,28,10
4547433,12.9259298,77.6874457,13,801,5.78,28,10
4548431,12.9259526,77.6873716,12,802,6.36,28,9
4549435,12.9259329,77.6872389,12,803,6.6,28,9
4550486,12.9259543,77.6871841,12,801,6.95,28,9
4551432,12.9259772,77.6870994,12,802,7.46,28,9
4552488,12.9260195,77.6870512,13,802,7.35,28,9
4553533,12.9260342,77.6869922,14,802,6.89,28,9
4554567,12.9259445,77.6868492,16,802,8.02,28,9
4555580,12.9259422,77.686742,19,803,8.61,28,9
4556581,12.9259839,77.6867849,20,803,4.65,28,9
4557583,12.9259026,77.6867678,18,805,1.69,28,10
4558658,12.9259071,77.6867848,14,805,1.03,28,9
4559631,12.9259211,77.6867955,13,806,0.69,28,9
4560632,12.9259604,77.6868076,12,805,0.24,28,9
4561639,12.9259604,77.6868076,12,805,0.24,28,9
4562659,12.9259397,77.6868106,12,805,0.39,28,10
4563680,12.9259513,77.6868122,12,801,0,28,10
4564681,12.9259589,77.686792,12,801,0.31,27,10
4565680,12.925989,77.6867745,13,801,0.55,27,10
4566713,12.92598,77.6867779,12,802,0,28,8
4567681,12.9259866,77.6867798,12,801,0,28,8
4568733,12.9259822,77.6867768,12,801,0,28,8
4569780,12.9259825,77.6867725,12,801,0,28,8
4570811,12.9259841,77.6867795,12,801,0,27,8
4571788,12.9259806,77.6867779,12,801,0,28,8
4572787,12.9259779,77.6867811,11,800,0,28,8
4573783,12.9259801,77.6867837,11,801,0,28,8
4574815,12.9259765,77.6867854,11,800,0,28,8
4575780,12.9259767,77.6867848,11,798,0,28,8
4576835,12.9259845,77.6867833,11,798,0,28,8
4577881,12.9259858,77.6867801,10,798,0,28,8
4578911,12.9259933,77.6867803,10,799,0,28,8
4579880,12.9259855,77.686778,10,799,0,29,8
4580884,12.9259837,77.6867769,6,799,0,29,8
4581883,12.9259836,77.6867768,6,799,0,29,8
4582929,12.9259822,77.6867796,7,799,0.46,29,8
4583884,12.9259739,77.6867813,6,799,0.61,29,8
4584880,12.9259634,77.6867813,5,799,1.11,29,8
4585886,12.9259534,77.6867815,5,801,1.12,29,8
4586929,12.9259447,77.6867795,5,801,0.92,28,10
4587881,12.9259365,77.6867762,4,800,1.04,28,11
4588931,12.9259279,77.6867714,5,800,1.18,28,11
4589982,12.9259166,77.6867683,5,800,1.38,28,11
4591027,12.9259033,77.6867635,5,799,1.48,28,11
