timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
,,,,,,,,,,,,,,,,42.467779,-83.435561,263.379871,2.467841,2.219277,1532484352,
,,,,,,,,,,,,,,,,42.467803,-83.435561,263.384115,1.875004,2.299976,1532484353,
,,,,,,,,,,,,,,,,42.467824,-83.435565,263.462364,1.875004,0.880715,1532484354,
,,,,,,,,,,,,,,,,42.467839,-83.435571,263.537754,1.534945,358.857893,1532484355,
,,,,,,,,,,,,,,,,42.467847,-83.435574,263.592452,1.048276,358.4121,1532484356,
,,,,,,,,,,,,,,,,42.467846,-83.435575,263.624262,0.012508,358.293364,1532484357,
,,,,,,,,,,,,,,,,42.467849,-83.435579,263.626454,0.400556,359.851522,1532484358,
,,,,,,,,,,,,,,,,42.467858,-83.435578,263.631123,1.01043,4.499671,1532484359,
,,,,,,,,,,,,,,,,42.467871,-83.435578,263.645515,1.01043,38.430186,1532484360,
,,,,,,,,,,,,,,,,42.467892,-83.435551,263.671206,1.39008,61.060819,1532484361,
,,,,,,,,,,,,,,,,42.467906,-83.435486,263.714411,2.820914,79.557968,1532484362,
,,,,,,,,,,,,,,,,42.467918,-83.435376,263.760974,8.879902,89.774791,1532484363,
,,,,,,,,,,,,,,,,42.467915,-83.435246,263.80525,11.803021,87.364693,1532484364,
,,,,,,,,,,,,,,,,42.467923,-83.435075,263.831183,11.803021,87.364693,1532484365,
,,,,,,,,,,,,,,,,42.467936,-83.434923,263.857342,13.650152,87.364693,1532484366,
,,,,,,,,,,,,,,,,42.467947,-83.434684,263.891983,15.296297,86.043922,1532484367,
,,,,,,,,,,,,,,,,42.467957,-83.434465,263.907724,17.41855,86.043922,1532484368,
,,,,,,,,,,,,,,,,42.467969,-83.434241,263.836638,18.335398,86.701035,1532484369,
,,,,,,,,,,,,,,,,42.467981,-83.434013,263.72921,18.335398,87.497581,1532484370,
,,,,,,,,,,,,,,,,42.467994,-83.433761,263.669262,19.073393,87.631042,1532484371,
,,,,,,,,,,,,,,,,42.467999,-83.433501,263.68248,19.868731,87.631042,1532484372,
,,,,,,,,,,,,,,,,42.468012,-83.43324,263.572853,20.714521,87.544838,1532484373,
,,,,,,,,,,,,,,,,42.468023,-83.432965,263.341793,21.031153,87.544838,1532484374,
,,,,,,,,,,,,,,,,42.468047,-83.432702,263.207918,21.031153,87.19474,1532484375,
,,,,,,,,,,,,,,,,42.468057,-83.432423,263.095873,21.760664,87.19474,1532484376,
,,,,,,,,,,,,,,,,42.468069,-83.43215,262.579874,22.429094,86.645676,1532484377,
,,,,,,,,,,,,,,,,42.46808,-83.431864,262.240941,22.534529,87.224991,1532484378,
,,,,,,,,,,,,,,,,42.46809,-83.431597,261.728648,22.534529,86.922691,1532484379,
,,,,,,,,,,,,,,,,42.468088,-83.431333,260.848601,22.184072,87.483101,1532484380,
,,,,,,,,,,,,,,,,42.468088,-83.43108,260.114592,21.87007,88.365807,1532484381,
,,,,,,,,,,,,,,,,42.468105,-83.430819,259.569076,21.542965,88.365807,1532484382,
,,,,,,,,,,,,,,,,42.468098,-83.430569,259.281256,21.47047,87.652809,1532484383,
,,,,,,,,,,,,,,,,42.468114,-83.430302,259.20705,21.47047,87.652809,1532484384,
,,,,,,,,,,,,,,,,42.468111,-83.430044,259.291623,21.47047,87.493477,1532484385,
,,,,,,,,,,,,,,,,42.468135,-83.429761,259.425869,21.928722,87.493477,1532484386,
,,,,,,,,,,,,,,,,42.468151,-83.429492,259.484283,22.226412,87.493477,1532484387,
,,,,,,,,,,,,,,,,42.468171,-83.429217,259.596698,22.410709,87.493477,1532484388,
,,,,,,,,,,,,,,,,42.468181,-83.42895,259.41753,22.410709,87.493477,1532484389,
,,,,,,,,,,,,,,,,42.468172,-83.428675,258.885295,22.289658,87.493477,1532484390,
,,,,,,,,,,,,,,,,42.468172,-83.428407,258.694595,22.186895,87.493477,1532484391,
,,,,,,,,,,,,,,,,42.468174,-83.42814,258.504876,22.032465,87.493477,1532484392,
,,,,,,,,,,,,,,,,42.468164,-83.427893,259.457969,21.905811,87.493477,1532484393,
,,,,,,,,,,,,,,,,42.468158,-83.427636,256.91378,21.905811,87.493477,1532484394,
,,,,,,,,,,,,,,,,42.468178,-83.427384,255.96876,21.755289,87.493477,1532484395,
,,,,,,,,,,,,,,,,42.46818,-83.427114,255.483598,21.748774,87.506714,1532484396,
,,,,,,,,,,,,,,,,42.468182,-83.426867,255.223664,21.638639,87.506714,1532484397,
,,,,,,,,,,,,,,,,42.468181,-83.426602,255.074143,21.34194,87.412773,1532484398,
,,,,,,,,,,,,,,,,42.468189,-83.426343,254.982218,21.34194,87.412773,1532484399,
,,,,,,,,,,,,,,,,42.4682,-83.426092,254.93574,21.112888,87.441742,1532484400,
,,,,,,,,,,,,,,,,42.468218,-83.42585,254.920532,20.843523,87.441742,1532484401,
,,,,,,,,,,,,,,,,42.468229,-83.425655,254.934928,20.478785,87.441742,1532484402,
,,,,,,,,,,,,,,,,42.468237,-83.425338,254.774635,19.706594,87.528839,1532484403,
,,,,,,,,,,,,,,,,42.468246,-83.425092,254.631219,19.706594,87.528839,1532484404,
,,,,,,,,,,,,,,,,42.468251,-83.424869,254.38405,19.617857,87.528839,1532484405,
,,,,,,,,,,,,,,,,42.468247,-83.424644,254.129293,19.588348,87.528839,1532484406,
,,,,,,,,,,,,,,,,42.468273,-83.424403,253.964552,19.221565,87.528839,1532484407,
,,,,,,,,,,,,,,,,42.468287,-83.424172,253.825717,18.604465,87.528839,1532484408,
,,,,,,,,,,,,,,,,42.46829,-83.423944,253.722309,18.604465,87.528839,1532484409,
,,,,,,,,,,,,,,,,42.468305,-83.423738,253.653493,18.464336,87.528839,1532484410,
,,,,,,,,,,,,,,,,42.468324,-83.423526,253.572193,18.197535,87.528839,1532484411,
,,,,,,,,,,,,,,,,42.468337,-83.423336,253.403306,17.86095,87.486443,1532484412,
,,,,,,,,,,,,,,,,42.468357,-83.423156,253.046116,15.850053,87.486443,1532484413,
,,,,,,,,,,,,,,,,42.468363,-83.422987,252.582905,15.850053,87.486443,1532484414,
,,,,,,,,,,,,,,,,42.468342,-83.422828,252.147475,14.773521,87.486443,1532484415,
,,,,,,,,,,,,,,,,42.468344,-83.422679,251.860915,13.543563,87.486443,1532484416,
,,,,,,,,,,,,,,,,42.46835,-83.422556,251.680469,12.406122,87.486443,1532484417,
,,,,,,,,,,,,,,,,42.468355,-83.422463,253.172606,9.416356,87.292503,1532484418,
,,,,,,,,,,,,,,,,42.468376,-83.42238,251.657637,9.416356,87.292503,1532484419,
,,,,,,,,,,,,,,,,42.468384,-83.422328,251.469158,7.436356,87.292503,1532484420,
,,,,,,,,,,,,,,,,42.468386,-83.422271,251.427225,5.921524,87.292503,1532484421,
,,,,,,,,,,,,,,,,42.468387,-83.422249,251.408598,4.076459,87.292503,1532484422,
,,,,,,,,,,,,,,,,42.468386,-83.422245,251.397727,1.399329,87.292503,1532484423,
,,,,,,,,,,,,,,,,42.468391,-83.422237,251.391023,2.539145,87.292503,1532484424,
,,,,,,,,,,,,,,,,42.468399,-83.422179,251.386837,2.539145,87.292503,1532484425,
,,,,,,,,,,,,,,,,42.468398,-83.422082,251.384221,5.266386,87.292503,1532484426,
,,,,,,,,,,,,,,,,42.468412,-83.421931,251.382586,6.926176,87.292503,1532484427,
,,,,,,,,,,,,,,,,42.468412,-83.421755,251.399067,11.700466,87.292503,1532484428,
,,,,,,,,,,,,,,,,42.46841,-83.421556,251.558753,15.209432,89.198212,1532484429,
,,,,,,,,,,,,,,,,42.468415,-83.421344,251.753126,15.209432,89.198212,1532484430,
,,,,,,,,,,,,,,,,42.468425,-83.421137,251.877277,16.238403,89.198212,1532484431,
,,,,,,,,,,,,,,,,42.468402,-83.420941,251.943305,16.398689,93.05545,1532484432,
,,,,,,,,,,,,,,,,42.468381,-83.420758,252.019177,16.214521,95.572464,1532484433,
,,,,,,,,,,,,,,,,42.468357,-83.42057,252.088713,16.214521,95.572464,1532484434,
,,,,,,,,,,,,,,,,42.468339,-83.420402,252.162216,15.48975,95.572464,1532484435,
,,,,,,,,,,,,,,,,42.468316,-83.420236,252.234098,15.307335,101.618042,1532484436,
,,,,,,,,,,,,,,,,42.468292,-83.420026,252.313027,15.211636,101.040733,1532484437,
,,,,,,,,,,,,,,,,42.468266,-83.419915,252.391232,13.914206,101.040733,1532484438,
,,,,,,,,,,,,,,,,42.468241,-83.419698,252.611885,13.914206,101.488852,1532484439,
,,,,,,,,,,,,,,,,42.468223,-83.419561,252.894848,12.647964,100.362001,1532484440,
,,,,,,,,,,,,,,,,42.468216,-83.419447,253.154475,11.127688,97.816054,1532484441,
,,,,,,,,,,,,,,,,42.468196,-83.419382,253.388396,9.354921,96.154044,1532484442,
,,,,,,,,,,,,,,,,42.468194,-83.419328,253.642473,5.184166,94.512405,1532484443,
,,,,,,,,,,,,,,,,42.468202,-83.419306,253.879491,5.184166,94.512405,1532484444,
,,,,,,,,,,,,,,,,42.468183,-83.419294,254.058718,3.506822,94.512405,1532484445,
,,,,,,,,,,,,,,,,42.468199,-83.419238,254.22199,2.653128,92.113625,1532484446,
,,,,,,,,,,,,,,,,42.468199,-83.419241,254.345846,1.753464,92.113625,1532484447,
,,,,,,,,,,,,,,,,42.468199,-83.41923,254.414166,0.199872,92.113625,1532484448,
,,,,,,,,,,,,,,,,42.468197,-83.419249,254.439413,0.520885,92.113625,1532484449,
,,,,,,,,,,,,,,,,42.468197,-83.419225,254.480157,0.520885,92.113625,1532484450,
,,,,,,,,,,,,,,,,42.468196,-83.419147,254.539355,2.071089,92.695007,1532484451,
,,,,,,,,,,,,,,,,42.468193,-83.41905,254.645402,4.396324,92.695007,1532484452,
,,,,,,,,,,,,,,,,42.468189,-83.418942,254.790699,9.339569,92.695007,1532484453,
,,,,,,,,,,,,,,,,42.468178,-83.418794,254.970051,11.025442,92.695007,1532484454,
,,,,,,,,,,,,,,,,42.468177,-83.418677,255.11974,11.025442,92.695007,1532484455,
,,,,,,,,,,,,,,,,42.468163,-83.418476,255.216982,12.790879,88.923012,1532484456,
,,,,,,,,,,,,,,,,42.468171,-83.418331,255.278095,13.241659,85.138657,1532484457,
,,,,,,,,,,,,,,,,42.468192,-83.418147,255.314776,13.160015,82.031105,1532484458,
,,,,,,,,,,,,,,,,42.468203,-83.417992,255.227518,13.160015,78.558823,1532484459,
,,,,,,,,,,,,,,,,42.468219,-83.417841,254.935345,13.017229,77.55864,1532484460,
,,,,,,,,,,,,,,,,42.468243,-83.417693,254.344974,12.891587,77.55864,1532484461,
,,,,,,,,,,,,,,,,42.468267,-83.417546,253.546282,12.891587,77.55864,1532484462,
,,,,,,,,,,,,,,,,42.468291,-83.417388,252.619436,13.201169,79.353127,1532484463,
,,,,,,,,,,,,,,,,42.468314,-83.41722,252.998555,13.645979,79.353127,1532484464,
,,,,,,,,,,,,,,,,42.468338,-83.417062,253.299876,13.645979,75.799789,1532484465,
,,,,,,,,,,,,,,,,42.468351,-83.416994,253.525416,13.829842,75.799789,1532484466,
,,,,,,,,,,,,,,,,42.468416,-83.416764,253.681269,13.836548,77.092804,1532484467,
,,,,,,,,,,,,,,,,42.468444,-83.416604,253.756745,13.898807,76.966858,1532484468,
,,,,,,,,,,,,,,,,42.468467,-83.416459,253.746955,14.275284,78.000069,1532484469,
,,,,,,,,,,,,,,,,42.46848,-83.416376,253.67927,14.275284,78.000069,1532484470,
,,,,,,,,,,,,,,,,42.468503,-83.416221,253.576518,14.786777,79.035667,1532484471,
,,,,,,,,,,,,,,,,42.468541,-83.415918,252.932989,15.078979,80.345901,1532484472,
,,,,,,,,,,,,,,,,42.46856,-83.41571,252.415306,16.391825,85.830124,1532484473,
,,,,,,,,,,,,,,,,42.46857,-83.415505,251.878878,16.986349,86.450508,1532484474,
,,,,,,,,,,,,,,,,42.46858,-83.415284,251.117544,16.986349,86.450508,1532484475,
,,,,,,,,,,,,,,,,42.46859,-83.415064,251.916049,17.200581,86.450508,1532484476,
,,,,,,,,,,,,,,,,42.468599,-83.414821,251.657075,17.765471,87.456535,1532484477,
,,,,,,,,,,,,,,,,42.468608,-83.414587,251.302549,18.524559,87.686836,1532484478,
,,,,,,,,,,,,,,,,42.468594,-83.414337,250.955194,18.601334,87.450325,1532484479,
,,,,,,,,,,,,,,,,42.468601,-83.414105,250.735943,18.524559,88.127754,1532484480,
,,,,,,,,,,,,,,,,42.46861,-83.413879,250.601175,18.601334,88.127754,1532484481,
,,,,,,,,,,,,,,,,42.468618,-83.413644,250.517798,18.745258,88.127754,1532484482,
,,,,,,,,,,,,,,,,42.468625,-83.413413,250.457673,19.322243,88.127754,1532484483,
,,,,,,,,,,,,,,,,42.468631,-83.413247,250.178472,19.651245,88.127754,1532484484,
,,,,,,,,,,,,,,,,42.468625,-83.41293,249.875042,19.651245,87.966049,1532484485,
,,,,,,,,,,,,,,,,42.468651,-83.412659,249.520122,19.945875,87.966049,1532484486,
,,,,,,,,,,,,,,,,42.468641,-83.412403,248.959882,20.329737,88.077805,1532484487,
,,,,,,,,,,,,,,,,42.468649,-83.41215,248.273984,21.161034,88.077805,1532484488,
,,,,,,,,,,,,,,,,42.468652,-83.411932,247.492889,21.54888,88.077805,1532484489,
,,,,,,,,,,,,,,,,42.468654,-83.411626,246.616967,21.54888,87.602859,1532484490,
,,,,,,,,,,,,,,,,42.468644,-83.411347,245.701664,21.957903,88.527687,1532484491,
,,,,,,,,,,,,,,,,42.468667,-83.411075,244.859974,22.209923,88.527687,1532484492,
,,,,,,,,,,,,,,,,42.468688,-83.410805,244.666299,22.137497,88.527687,1532484493,
,,,,,,,,,,,,,,,,42.468701,-83.410525,244.521481,22.137497,88.527687,1532484494,
,,,,,,,,,,,,,,,,42.468711,-83.410265,244.381522,21.903488,88.527687,1532484495,
,,,,,,,,,,,,,,,,42.468716,-83.409992,244.097042,21.762108,88.527687,1532484496,
,,,,,,,,,,,,,,,,42.468722,-83.409717,244.330028,21.746485,88.527687,1532484497,
,,,,,,,,,,,,,,,,42.468727,-83.409454,244.654832,21.532103,88.577568,1532484498,
,,,,,,,,,,,,,,,,42.468712,-83.409216,244.842866,21.532103,88.810867,1532484499,
,,,,,,,,,,,,,,,,42.468705,-83.408953,245.123185,21.43766,88.810867,1532484500,
,,,,,,,,,,,,,,,,42.468704,-83.408746,245.341871,21.343288,88.810867,1532484501,
,,,,,,,,,,,,,,,,42.468712,-83.408439,245.482323,21.201258,87.860275,1532484502,
,,,,,,,,,,,,,,,,42.468718,-83.408187,245.448358,20.473743,88.054535,1532484503,
,,,,,,,,,,,,,,,,42.468727,-83.40795,245.345714,20.473743,87.538155,1532484504,
,,,,,,,,,,,,,,,,42.468743,-83.407708,245.295335,20.225466,87.538155,1532484505,
,,,,,,,,,,,,,,,,42.468745,-83.40749,245.30208,19.948084,87.538155,1532484506,
,,,,,,,,,,,,,,,,42.468744,-83.407384,245.316721,19.72311,87.538155,1532484507,
,,,,,,,,,,,,,,,,42.468756,-83.407057,245.332715,19.257032,87.805435,1532484508,
,,,,,,,,,,,,,,,,42.468773,-83.406835,245.363922,19.357908,87.805435,1532484509,
,,,,,,,,,,,,,,,,42.468787,-83.406587,245.349753,19.354532,87.805435,1532484510,
,,,,,,,,,,,,,,,,42.468807,-83.406366,245.235603,19.35511,87.805435,1532484511,
,,,,,,,,,,,,,,,,42.468809,-83.406128,245.18726,19.35511,87.805435,1532484512,
,,,,,,,,,,,,,,,,42.468807,-83.405886,245.15176,19.370617,87.854385,1532484513,
,,,,,,,,,,,,,,,,42.468801,-83.40564,244.851332,19.370617,87.854385,1532484514,
,,,,,,,,,,,,,,,,42.468813,-83.405406,244.332123,19.266506,87.854385,1532484515,
,,,,,,,,,,,,,,,,42.468819,-83.405172,243.835627,19.188341,87.854385,1532484516,
,,,,,,,,,,,,,,,,42.468819,-83.404987,243.34662,18.773384,87.854385,1532484517,
,,,,,,,,,,,,,,,,42.468828,-83.404717,242.802538,17.960096,88.202591,1532484518,
,,,,,,,,,,,,,,,,42.46885,-83.404524,242.393244,17.960096,88.225853,1532484519,
,,,,,,,,,,,,,,,,42.468861,-83.40433,242.068648,17.472998,88.225853,1532484520,
,,,,,,,,,,,,,,,,42.468879,-83.404136,241.788405,16.820683,88.225853,1532484521,
,,,,,,,,,,,,,,,,42.468892,-83.403977,241.607767,15.907352,87.556236,1532484522,
,,,,,,,,,,,,,,,,42.468899,-83.403785,240.902202,13.632827,87.556236,1532484523,
,,,,,,,,,,,,,,,,42.468905,-83.403623,241.078938,13.632827,87.556236,1532484524,
,,,,,,,,,,,,,,,,42.468925,-83.403463,240.872944,12.612425,87.556236,1532484525,
,,,,,,,,,,,,,,,,42.468947,-83.403345,240.511205,11.135787,87.556236,1532484526,
,,,,,,,,,,,,,,,,42.468949,-83.403262,240.057043,9.383163,86.875076,1532484527,
,,,,,,,,,,,,,,,,42.468962,-83.403185,239.686472,6.642794,86.875076,1532484528,
,,,,,,,,,,,,,,,,42.468957,-83.40322,239.374538,6.642794,44.42409,1532484529,
,,,,,,,,,,,,,,,,42.469044,-83.403122,239.081554,6.060251,354.984985,1532484530,
,,,,,,,,,,,,,,,,42.469081,-83.403127,238.718889,5.774429,354.984985,1532484531,
,,,,,,,,,,,,,,,,42.469128,-83.403132,238.301356,5.369819,354.984985,1532484532,
,,,,,,,,,,,,,,,,42.469163,-83.403136,237.875534,4.50328,354.984985,1532484533,
,,,,,,,,,,,,,,,,42.469203,-83.403141,237.461078,4.50328,354.984985,1532484534,
,,,,,,,,,,,,,,,,42.469231,-83.403144,237.110216,3.774437,354.984985,1532484535,
,,,,,,,,,,,,,,,,42.469257,-83.403147,236.849883,3.461054,354.984985,1532484536,
,,,,,,,,,,,,,,,,42.46926,-83.403148,236.739022,1.637076,354.984985,1532484537,
,,,,,,,,,,,,,,,,42.46927,-83.403149,236.662072,0.677325,352.720459,1532484538,
,,,,,,,,,,,,,,,,42.469273,-83.40315,236.600407,0.677325,352.720459,1532484539,
,,,,,,,,,,,,,,,,42.469285,-83.403152,236.553193,0.648146,352.720459,1532484540,
,,,,,,,,,,,,,,,,42.46931,-83.403156,236.502068,0.648146,352.720459,1532484541,
,,,,,,,,,,,,,,,,42.469324,-83.403159,236.424624,0.937973,352.720459,1532484542,
,,,,,,,,,,,,,,,,42.469326,-83.403159,236.351443,1.481087,352.720459,1532484543,
,,,,,,,,,,,,,,,,42.469339,-83.403161,236.3025,1.761246,352.720459,1532484544,
,,,,,,,,,,,,,,,,42.469336,-83.403161,236.266995,1.481087,352.720459,1532484545,
,,,,,,,,,,,,,,,,42.469343,-83.403162,236.241829,1.01981,352.720459,1532484546,
,,,,,,,,,,,,,,,,42.469344,-83.403162,236.213453,0.429841,352.720459,1532484547,
,,,,,,,,,,,,,,,,42.469354,-83.403164,236.192282,0.395788,352.720459,1532484548,
,,,,,,,,,,,,,,,,42.469368,-83.403166,236.162672,1.460964,352.720459,1532484549,
,,,,,,,,,,,,,,,,42.469397,-83.403172,236.124664,1.460964,350.994934,1532484550,
,,,,,,,,,,,,,,,,42.469437,-83.403181,235.985512,3.463279,350.994934,1532484551,
,,,,,,,,,,,,,,,,42.469496,-83.403195,235.836946,4.734761,347.426666,1532484552,
,,,,,,,,,,,,,,,,42.469536,-83.403207,235.776372,7.750946,347.426666,1532484553,
,,,,,,,,,,,,,,,,42.469536,-83.403207,235.72604,7.76069,347.426666,1532484554,
,,,,,,,,,,,,,,,,42.469584,-83.403242,235.733421,7.750946,328.146484,1532484555,
,,,,,,,,,,,,,,,,42.469584,-83.403242,235.774672,6.864451,328.146484,1532484556,
,,,,,,,,,,,,,,,,42.469799,-83.403247,235.848725,6.864451,23.575737,1532484557,
,,,,,,,,,,,,,,,,42.469891,-83.403174,235.882181,7.571088,30.215773,1532484558,
,,,,,,,,,,,,,,,,42.469958,-83.403122,235.868265,8.867451,30.215773,1532484559,
,,,,,,,,,,,,,,,,42.470069,-83.403026,235.768147,8.867451,31.13139,1532484560,
,,,,,,,,,,,,,,,,42.470149,-83.402961,235.756542,9.890277,31.13139,1532484561,
,,,,,,,,,,,,,,,,42.470239,-83.402895,235.868129,10.278275,26.967669,1532484562,
,,,,,,,,,,,,,,,,42.470322,-83.402838,236.095512,10.329545,26.967669,1532484563,
,,,,,,,,,,,,,,,,42.470414,-83.402779,236.413206,10.329545,25.254799,1532484564,
,,,,,,,,,,,,,,,,42.47049,-83.402734,236.719469,10.329545,23.275194,1532484565,
,,,,,,,,,,,,,,,,42.470597,-83.402681,237.01536,10.537429,19.244549,1532484566,
,,,,,,,,,,,,,,,,42.470692,-83.402641,237.235177,10.843516,16.75757,1532484567,
,,,,,,,,,,,,,,,,42.470786,-83.402609,237.371637,10.74102,11.350656,1532484568,
,,,,,,,,,,,,,,,,42.470871,-83.402592,237.48302,10.74102,6.163611,1532484569,
,,,,,,,,,,,,,,,,42.470974,-83.402577,237.461117,10.69554,6.163611,1532484570,
,,,,,,,,,,,,,,,,42.471074,-83.402562,237.068143,10.546278,6.163611,1532484571,
,,,,,,,,,,,,,,,,42.471176,-83.402542,236.387821,10.224694,11.350782,1532484572,
,,,,,,,,,,,,,,,,42.471267,-83.402514,235.702439,9.455337,14.432402,1532484573,
,,,,,,,,,,,,,,,,42.47135,-83.402481,235.058451,9.616681,18.498613,1532484574,
,,,,,,,,,,,,,,,,42.471401,-83.40245,234.48544,9.615925,24.258478,1532484575,
,,,,,,,,,,,,,,,,42.471509,-83.402366,234.228861,9.615925,31.057091,1532484576,
,,,,,,,,,,,,,,,,42.471518,-83.402359,234.36716,9.602247,31.057091,1532484577,
,,,,,,,,,,,,,,,,42.471626,-83.402234,234.580859,9.565685,46.093903,1532484578,
,,,,,,,,,,,,,,,,42.471709,-83.40212,234.645515,9.565685,42.092651,1532484579,
,,,,,,,,,,,,,,,,42.471741,-83.40208,234.873313,8.480232,42.092651,1532484580,
,,,,,,,,,,,,,,,,42.471756,-83.402061,235.217581,7.874224,42.092651,1532484581,
,,,,,,,,,,,,,,,,42.47181,-83.402002,235.616149,6.09806,39.031528,1532484582,
,,,,,,,,,,,,,,,,42.47183,-83.401984,236.068364,4.434276,33.78722,1532484583,
,,,,,,,,,,,,,,,,42.471886,-83.401941,236.508695,4.441401,29.730135,1532484584,
,,,,,,,,,,,,,,,,42.471886,-83.401941,236.910402,4.441401,29.730135,1532484585,
,,,,,,,,,,,,,,,,42.471884,-83.401942,237.357808,5.260367,29.730135,1532484586,
,,,,,,,,,,,,,,,,42.472072,-83.401843,237.446865,6.777768,16.082111,1532484587,
,,,,,,,,,,,,,,,,42.472158,-83.401814,237.278644,9.290127,12.972466,1532484588,
,,,,,,,,,,,,,,,,42.472235,-83.401792,237.02909,9.290127,8.457825,1532484589,
,,,,,,,,,,,,,,,,42.472312,-83.401784,236.9035,9.227652,2.42,1532484590,
,,,,,,,,,,,,,,,,42.472363,-83.401781,237.102908,9.057656,2.42,1532484591,
,,,,,,,,,,,,,,,,42.472455,-83.401792,237.606234,8.849819,352.848724,1532484592,
,,,,,,,,,,,,,,,,42.472491,-83.401803,238.26422,8.330923,345.913086,1532484593,
,,,,,,,,,,,,,,,,42.472525,-83.40182,238.894139,8.750662,339.004669,1532484594,
,,,,,,,,,,,,,,,,42.472619,-83.401921,239.619195,8.750662,315.391632,1532484595,
,,,,,,,,,,,,,,,,42.472685,-83.402025,240.23106,9.965642,309.118774,1532484596,
,,,,,,,,,,,,,,,,42.47275,-83.402133,240.499394,10.214193,309.118774,1532484597,
,,,,,,,,,,,,,,,,42.472808,-83.402229,240.460832,10.385934,309.121063,1532484598,
,,,,,,,,,,,,,,,,42.472872,-83.402335,240.278544,10.385934,309.121063,1532484599,
,,,,,,,,,,,,,,,,42.472938,-83.402435,240.135263,10.210557,314.477478,1532484600,
,,,,,,,,,,,,,,,,42.472971,-83.40248,240.176196,10.077283,314.477478,1532484601,
,,,,,,,,,,,,,,,,42.473124,-83.40263,240.234562,9.420259,327.019897,1532484602,
,,,,,,,,,,,,,,,,42.473128,-83.402634,240.277395,9.443885,327.019897,1532484603,
,,,,,,,,,,,,,,,,42.473278,-83.402733,240.397639,9.443885,333.928345,1532484604,
,,,,,,,,,,,,,,,,42.473346,-83.402773,240.688908,9.910086,337.051453,1532484605,
,,,,,,,,,,,,,,,,42.473468,-83.402824,241.148274,9.873214,342.81488,1532484606,
,,,,,,,,,,,,,,,,42.473516,-83.402844,241.745792,9.873214,342.81488,1532484607,
,,,,,,,,,,,,,,,,42.473604,-83.402879,242.403434,9.40126,343.952972,1532484608,
,,,,,,,,,,,,,,,,42.473671,-83.402904,243.068365,8.459612,343.952972,1532484609,
,,,,,,,,,,,,,,,,42.473721,-83.402925,243.656283,5.800903,342.635559,1532484610,
,,,,,,,,,,,,,,,,42.473753,-83.402939,244.121899,5.800903,342.635559,1532484611,
,,,,,,,,,,,,,,,,42.473795,-83.402957,244.455409,4.823069,342.635559,1532484612,
,,,,,,,,,,,,,,,,42.47382,-83.402967,244.734964,3.947428,342.635559,1532484613,
,,,,,,,,,,,,,,,,42.473843,-83.402977,244.961126,3.266587,342.635559,1532484614,
,,,,,,,,,,,,,,,,42.473877,-83.402991,245.138471,3.372539,342.635559,1532484615,
,,,,,,,,,,,,,,,,42.473879,-83.402992,245.290239,3.372539,342.635559,1532484616,
,,,,,,,,,,,,,,,,42.473879,-83.402992,245.40123,3.607995,342.635559,1532484617,
,,,,,,,,,,,,,,,,42.473879,-83.402992,245.442734,4.967227,342.635559,1532484618,
,,,,,,,,,,,,,,,,42.474033,-83.403054,245.547464,4.967227,343.413208,1532484619,
,,,,,,,,,,,,,,,,42.474029,-83.403052,245.605151,4.816532,343.413208,1532484620,
,,,,,,,,,,,,,,,,42.474032,-83.403054,245.592957,4.6047,304.649277,1532484621,
,,,,,,,,,,,,,,,,42.474031,-83.403232,245.54988,6.405464,269.330017,1532484622,
,,,,,,,,,,,,,,,,42.474031,-83.403295,245.359162,6.81964,269.330017,1532484623,
,,,,,,,,,,,,,,,,42.47403,-83.403374,245.085125,6.669986,269.330017,1532484624,
,,,,,,,,,,,,,,,,42.47403,-83.403453,244.809952,6.669986,269.330017,1532484625,
,,,,,,,,,,,,,,,,42.474029,-83.40353,244.588732,6.188673,269.330017,1532484626,
,,,,,,,,,,,,,,,,42.474028,-83.403607,244.407184,6.294104,269.330017,1532484627,
,,,,,,,,,,,,,,,,42.474028,-83.403621,244.23724,6.188673,269.330017,1532484628,
,,,,,,,,,,,,,,,,42.474028,-83.403621,244.19418,6.173251,269.330017,1532484629,
,,,,,,,,,,,,,,,,42.474028,-83.403621,244.27955,6.013682,269.330017,1532484630,
